date,AAI,CH4,CO,HCHO,NO2,O3,SO2
19/10/23,0.207113683544249,1950.79703852151,0.0376315343315386,0.0001568080618527,9.84939382174625e-05,0.123053998831821,0.0002803405912829
20/10/23,-0.219225128241203,1939.89735868211,0.0386638240182171,0.0003082573609046,0.0001021575655776,0.12162308974363,8.50256505058834e-05
21/10/23,-0.315515721261994,1952.92391248376,0.0421278675593214,0.0003570474513367,8.4429827698356e-05,0.122696120948229,4.24161932594801e-05
22/10/23,-0.0072302481018625,1957.51800745388,0.0439759644817226,0.000376311337916,9.53824775104774e-05,0.124737510561408,0.0001780842217941
23/10/23,0.491284462217628,1944.33228706312,0.036617760401054,0.0003563870439664,6.93860450834197e-05,0.129581834906543,0.0002484759970882
24/10/23,0.407665717355995,1959.87005438243,0.037246911754227,0.0002100225171236,7.77412056945955e-05,0.128374937179851,-5.01475194466188e-06
25/10/23,0.220733751162774,1956.08618690022,0.0427911831636009,0.0002602985389226,7.39816690959319e-05,0.124279713307379,9.19646385507447e-05
26/10/23,-0.118177982224995,1950.18725972991,0.0391844918107342,0.0002737764292871,7.43509779423414e-05,0.119354560892145,0.0001815970469068
27/10/23,-0.0292354096667851,1948.38197933783,0.0382513781490814,0.0003241366185592,9.80502465066981e-05,0.118033891487121,0.0002555331795502
28/10/23,0.123509975293612,1968.89284637328,0.0409483147838072,0.0003274192827644,9.72748482346344e-05,0.117573491461825,0.0001597631526018
29/10/23,0.969787302080326,1939.37729594404,0.0402615573570887,0.0002498536650429,0.0001049898151078,0.122872227681189,0.0004424117798743
30/10/23,0.439182400135473,1964.61518969794,0.0437988913999316,0.0002773325905088,9.0234658433137e-05,0.124535200992777,3.34694778834637e-05
31/10/23,0.288947391327997,1965.66900516852,0.0497517154382067,0.0003695096377243,9.03963304119029e-05,0.130039562143412,-1.03351391547548e-05
01/11/23,0.134519503798011,1961.30314659779,0.0444037620986117,0.0003081945693866,7.2091681005689e-05,0.126782843169235,0.0001019985397827
02/11/23,1.12212980117554,,,0.0003125863271916,7.0707244142895e-05,0.125035457679006,0.0001601101692416
03/11/23,2.2294021272883,,0.0658595186208241,0.000195954247949,8.76475810432496e-05,0.122538984239992,2.91474602914569e-05
04/11/23,1.38171495165419,,0.0667998269201362,0.0002634306585833,8.19983947458966e-05,0.124808707207051,-0.0001112363622522
05/11/23,1.54614029223475,,0.0527928337309814,0.0003423920461407,0.0001023779537077,0.122793634168875,-4.29777317599973e-05
06/11/23,1.15369436509043,,0.0547357210057727,0.0003629358426694,5.67586513065483e-05,0.122103810696204,-2.82520440235233e-05
07/11/23,1.06944487221599,,0.0529684851440175,0.0002478973618481,6.84785015209974e-05,0.123775357386921,9.421212214158e-05
08/11/23,2.21232161209102,1973.49765607281,0.0598021931776283,0.0002265720443137,,0.125167206622838,4.26039701667533e-05
09/11/23,1.03425848980074,,0.0564707105749597,0.0002402791973916,6.70582056169084e-05,0.124138653478549,0.0001753627380816
10/11/23,0.177058422041769,1953.41137348608,0.0474426726689673,0.0001373819356136,6.66156314099345e-05,0.125134321564658,6.81686704903365e-05
11/11/23,-0.476725290806597,1947.52248106623,0.0416559060631733,0.0001890467227079,5.8841292514854e-05,0.124613452384953,9.41635641244588e-05
12/11/23,-0.50787648571627,1949.51190898707,0.0370473211188184,0.0002560830834155,7.42506147868536e-05,0.124029071625985,0.0002215169075626
13/11/23,1.45766702994382,1932.26614965003,0.0577149822069381,0.0004915698776203,,0.124261068411852,0.0001147206070886
14/11/23,0.56770178353937,,,0.0003533700108643,9.84594655277723e-05,0.123221838825582,
15/11/23,0.673539783234467,1939.95320977668,0.0471986254975302,0.0002509190881154,6.03403078892854e-05,0.127446479016349,0.0001249917054813
16/11/23,0.727453894918916,1950.70266910317,0.0536579399596352,0.000291504752216,5.29270583207881e-05,0.126150773979779,-7.94599481567355e-05
17/11/23,0.0272273632728741,1968.05208543042,0.0506216164385775,0.0003218629361797,8.78972379022664e-05,0.122527398805702,7.47176460039875e-07
18/11/23,0.204695008492367,1955.31559827149,0.0451478519345242,0.0002874212073413,6.73940077028409e-05,0.121597081117224,3.65080045715378e-05
19/11/23,0.913940755937576,1950.23523544328,0.0460703455181039,0.0001524715842432,8.14823636890062e-05,0.118610548106247,3.03892804787155e-05
20/11/23,0.23562501726461,1959.6665609,0.050238805643033,0.0001672668695028,6.98183659268145e-05,0.121551193476146,0.0003789782402406
21/11/23,0.206882395391404,1962.90343210818,0.0505166058220257,0.0003521213394858,7.78686055070359e-05,0.122120222503974,9.01759475957426e-05
23/11/23,0.686638736405822,,0.0493513919080521,0.0002125498664221,6.74436581514463e-05,0.123215022766158,0.0001551907170216
25/11/23,1.00045333518783,,,0.0001708759021138,9.46380602365584e-05,0.122691566278919,
26/11/23,0.127292566917507,,,0.0002582639590392,,0.127880455685459,
27/11/23,-0.862685057068359,,0.042670911659089,0.000203790866166,0.0001039401761864,0.134364488485505,0.0002513335753273
28/11/23,-0.979154922073676,,0.04407013750449,0.0001436882621503,6.63654229092804e-05,0.135058284047525,5.51501596326737e-05
29/11/23,0.842051809764137,1926.35840666681,0.0568261141047569,0.0001150482440565,,0.138059699147179,
30/11/23,0.535064458148773,,0.0458024010097626,9.03991703369741e-05,,0.131038783549271,
01/12/23,0.184711187262488,,0.0422635433361571,9.10072334699072e-05,4.23291688910007e-05,0.131737670008293,-2.37305358707337e-05
02/12/23,-0.574685947473719,1949.44323716172,0.0453363484519676,0.0001305525443655,5.14926122407334e-05,0.133253379682404,-7.96951107480688e-05
03/12/23,-1.10820507619559,1938.81203819335,0.0440779856303209,0.0001760082877775,8.61645487227905e-05,0.129667349462531,0.0001942261000014
04/12/23,-0.138539783152679,,0.0469390393038013,0.0001562379962312,3.6368523310131e-05,0.127090318188368,0.0001286778729379
05/12/23,0.653092898683298,1943.68563733819,0.0434023320905308,0.0001747845870183,7.15170879439196e-05,0.125987068344644,0.0002829822573589
06/12/23,-0.129338449899847,1932.09344415545,0.0387331391714455,0.0002063717006432,5.48822442237604e-05,0.124924607585105,0.0006900763972948
07/12/23,-0.597711347407514,1930.24680338748,0.0401634975653942,0.0001639582696758,5.34773416976929e-05,0.127180424658671,0.0001757369522457
08/12/23,-0.666680196098525,1931.00744127307,0.0398528661907274,0.0001849207029371,7.89762060909913e-05,0.126865102214114,0.0005597870931057
09/12/23,-0.357508389805549,1941.6575801346,0.0382718369109237,0.0001849684478271,8.54963788262819e-05,0.121583776416448,0.0004255902494054
10/12/23,0.444960804936495,1937.27481702294,0.0389433588264161,0.000161918785421,6.56977475546964e-05,0.120964639363099,0.0004243686966089
11/12/23,0.277182355576811,1944.71848243754,0.0384847396146275,0.0001828779422184,5.28080914718191e-05,0.133931610171393,0.0007971583849896
12/12/23,-0.110414089216567,1944.00216564683,0.04155354891677,0.0001827873567321,4.19168274951361e-05,0.132347073431135,0.0002699484648862
13/12/23,-0.42090703951262,1938.07087066922,0.0416756602529447,0.0001982281444677,8.44573513561168e-05,0.141630368072676,0.0004249152465776
14/12/23,-1.05590899522671,1915.76657215388,0.042294273083606,0.0001455082533033,9.90824933475862e-05,0.128808614984996,0.0003852585676607
15/12/23,0.0426099762297001,1944.35958254257,0.0451504892007125,0.0002122753727099,9.53130810370679e-05,0.123836921179475,6.11498795935192e-05
16/12/23,0.62949904356373,1942.23770642126,0.0419186860295576,8.14811806998701e-05,0.0001064207931814,0.121571003010538,0.0007557620337145
17/12/23,-0.155635171546665,1949.79198404836,0.0400707038403096,0.0001781405556869,5.59557940949915e-05,0.118767721727369,0.0006680526397139
18/12/23,-0.428503081171154,1950.1195843084,0.0406484500737367,0.0001659680893255,7.13476272033881e-05,0.120510230428071,0.0003797300057591
19/12/23,-0.386075318672692,1925.29241852533,0.0358895408872304,0.0001128616241378,8.17890634038023e-05,0.119977475360765,0.0003900134166781
20/12/23,-0.562280507361619,,,0.0002505958274306,9.4191741278444e-05,0.118069567209635,0.0004509768960223
21/12/23,0.842783225813534,,0.0417605382151677,0.0002241070184275,6.16362917183342e-05,0.122615758651635,0.0012004298488328
22/12/23,0.122222930690915,1936.56071782005,0.0419218806692826,0.0002327705860084,8.5954442322986e-05,0.122432625204961,0.0006626120833617
23/12/23,-0.399151181094223,1943.05255089095,0.0446112794999808,0.0001960547518719,4.97352496635659e-05,0.13194691677142,0.000396859672937
24/12/23,-0.548919186949993,1932.86011213455,0.0442612314150319,0.0002476830459349,9.11805217795799e-05,0.126247384669478,0.0003014360786382
25/12/23,-0.425257725538122,1923.77592992616,0.038713914227692,0.0001892040297459,9.63822194404096e-05,0.123932204825327,0.0002008745882676
26/12/23,0.202933337073918,1924.06959067783,0.0389955083498345,0.0002097056516636,8.12976798684587e-05,0.121792743065441,0.0001869168099175
27/12/23,0.34805074747235,,0.0437035570543126,0.0002197790182735,0.0001737874665899,0.12677662502644,0.0008763317340036
28/12/23,-0.270755278696535,1925.12689604807,0.0432007695222988,0.000154126873725,7.54981917371894e-05,0.131599173279159,0.000129834584913
29/12/23,-0.265398490413971,1909.69836067933,0.0357395097138128,0.0001390013083318,0.0001532223693139,0.127017136497886,-0.0003106760762846
30/12/23,-1.17790046485028,,0.0385333144054411,0.0001819718890071,0.0001558803269642,0.128863869072579,0.0005978955869629
31/12/23,-0.102404839009516,,0.0351097420369734,4.5711898371805e-05,2.62475057073877e-05,0.126461064792608,-4.65523714262343e-05
01/01/24,-0.0092376188466896,,0.0393775661434243,0.0001304691031181,0.0001179894887937,0.127736597553219,
02/01/24,-0.41032790273535,,0.0382259035939669,0.0001567211320312,0.0001156240993171,0.120809908585068,
03/01/24,-0.498405728170473,,0.0448787279348754,0.0001424264029591,0.0002050888793771,0.120289539683338,
04/01/24,-0.338403201817095,,0.0372493840128783,,,0.125534285556672,
05/01/24,-0.348154726236806,,,,,0.130199282875642,
06/01/24,0.326160332527321,,0.0391919430531673,8.80732303409765e-05,3.00146449960828e-05,0.129483460556129,
07/01/24,-0.173085766777778,,0.0376473572673798,7.86331985907533e-05,3.90369536515283e-05,0.131446556935112,
08/01/24,-0.0707872783427155,,0.0444561699106768,0.0001395938407116,0.0001404733147938,0.132702061506987,
09/01/24,-0.673976519121148,,0.0385002042816117,5.37652886172322e-06,,0.131202087741244,
10/01/24,-0.61562849950534,,0.0380539123047505,0.0001037615368624,7.64828955792532e-05,0.128792756455861,
11/01/24,0.2322365443295,,0.0399721252040248,0.0001895877439644,9.12910741978609e-05,0.124450664491231,
12/01/24,-0.0444258908279672,,0.0361066674113316,0.0001392408136955,0.0001034161888719,0.121616183978555,
13/01/24,-0.309528013935444,,,9.04693234575762e-05,9.46533245776045e-05,0.115744609294967,
14/01/24,-0.705562125063919,,0.0440545369054597,0.0001573046746791,0.0001191045989659,0.128287451824449,
15/01/24,-0.854484292915098,,0.0382415613803296,0.0001529040757107,0.0001042689134061,0.125022565541248,
16/01/24,-0.0169913114173733,,0.0470420775519799,0.000186260589988,8.59844069305382e-05,0.131625762504185,
17/01/24,0.47448380582933,,0.048539171529386,0.0001460493691847,6.05111659017216e-05,0.134507801720035,
18/01/24,-0.069036968999518,,0.0386207609624309,0.0001000436104244,9.8065382757425e-05,0.134314844297804,
19/01/24,-0.196239919298634,,0.0412535589057938,0.000120478620535,0.0001317172318846,0.127413085902581,
20/01/24,-0.498420993710888,,0.0435716671759584,0.0001639603829044,9.30989472908802e-05,0.131142723580605,
21/01/24,-0.0813244898090876,,0.0451497927837417,0.0001036347894267,8.47984953595597e-05,0.126890725439785,
22/01/24,0.760827435394509,,0.0436877139443271,0.0001595912902151,0.0002431384912472,0.132194002203854,
23/01/24,-0.238525733047751,,0.0415179226185061,0.0002002606695776,3.46452031842956e-05,0.132518767262936,
24/01/24,0.164350471033385,,0.0504490316302079,0.0001471554188557,0.0001547602122668,0.145958559988528,
25/01/24,-0.472679615489556,,0.0458526782099675,0.0001735875106139,0.0001201039575859,0.149076019572666,
26/01/24,-0.372108133659176,,0.0476284720868766,0.0002214182504648,8.6842128644449e-05,0.135056288330748,
27/01/24,-0.0843654081068423,,0.0369983077415957,0.000119021565461,5.65636633710929e-05,0.137214391659586,
28/01/24,0.342842944590642,,,,,0.137125711253972,
29/01/24,-0.472238963583624,,0.0548151343421846,0.0001833414804748,5.13784068186019e-05,0.137622468971097,
30/01/24,-1.09951461730146,,0.0472808393750207,0.0001878256297948,0.000154141139478,0.142636588477211,
31/01/24,-0.810064327114155,,0.0471200991596575,0.0001373643052568,2.58464330778031e-05,0.142341310553744,
01/02/24,0.458173922709942,,0.0402777364351122,,,0.147365072993731,
02/02/24,0.400120550926557,,0.0357276359787083,6.68726725491833e-05,3.97974847077789e-05,0.138400014087401,
03/02/24,-0.258779438057136,,0.0385858601488168,0.000116531724736,5.91489955102215e-05,0.132703384577874,
04/02/24,-0.641543761973983,,0.0358139186553495,4.60404607052533e-05,6.82993360041478e-05,0.134151086253364,
05/02/24,-1.06024005509348,,0.036344085323188,0.0001178290690141,4.77793152255286e-05,0.137221367124599,
06/02/24,-0.618483811933642,,0.0366035804805549,0.0001934614766947,5.06728003836575e-05,0.127476778087471,
07/02/24,0.162838231616301,,0.0411735158011758,0.0001649049526287,6.24953836453222e-05,0.121851687421824,
08/02/24,0.0413365818906595,,0.0362750388940662,0.0001215984285724,2.8050776735478e-05,0.133733340703743,
09/02/24,-0.366480907100495,,0.0362171999892945,0.0001334899597344,6.11979124656546e-05,0.13635443908889,
10/02/24,-0.64348407532554,,0.0385674191634091,0.0003027128703163,0.0001274619305211,0.134448851317971,
11/02/24,-0.672090550913344,,0.0415108346301335,0.0002426300416174,7.04639429569777e-05,0.139585943289271,
12/02/24,-0.851394457143585,,,,,0.128033567621078,
13/02/24,0.693825544077407,,0.0502915494469869,0.0003406060140209,9.46980570864888e-05,0.138270052718582,
14/02/24,-0.576433131755089,,0.0422093261613004,0.0001919345541367,4.8463995578346e-05,0.147384396103639,
15/02/24,-0.54613536574436,,0.0439211598530263,0.0002241654638167,6.56106956361262e-05,0.137434711688015,
16/02/24,-0.56128239801403,,0.0369087818503189,0.0002216456433247,6.96594977202189e-05,0.129301846972753,
17/02/24,-0.199515799048443,,0.0384037276201627,0.00023699066967,5.9949865311031e-05,0.12372542282483,
18/02/24,0.431072929464394,,,0.0003026323845847,4.85519435943868e-05,0.123517690352031,
19/02/24,0.123386127252015,,0.0365477992303149,0.0001485633843541,2.89696734452251e-05,0.128789595500918,
20/02/24,0.609542435520449,,0.0390853599007565,0.0001846118285591,2.84880383287468e-05,0.13102606408308,
21/02/24,-0.0687741451734278,,0.0383169123370584,0.000180652175166,4.64005755927355e-05,0.140764039696183,
22/02/24,0.0063472659716471,,0.0385805368589716,0.000184108227451,5.98612552882022e-05,0.13109678394682,
23/02/24,0.332947768986132,,0.0387085621493423,0.0001300080657496,4.4140601603269e-05,0.130113884520166,
24/02/24,0.0095794327318024,,0.0392412648646838,0.0001244216657464,7.8222788844926e-05,0.140621641587753,
25/02/24,-0.322859137460413,,0.0479509071560229,0.0001776512741888,7.69877312347885e-05,0.133783883981185,
26/02/24,-1.33447408975572,,,,,0.135287036756512,
27/02/24,-0.766561145484242,,0.0387785687126633,0.0001665160158815,5.68347091022872e-05,0.128144166246688,
28/02/24,-0.246436128716496,,0.0375366254019043,0.0001267826101156,4.62498046858223e-05,0.122515809860559,
29/02/24,-0.0868231950712773,,0.0346768634186655,0.0001459875626054,5.96452195831234e-05,0.120675738237589,
01/03/24,-0.164546049151891,,0.0456307622910545,0.0001788148004996,5.25620568201205e-05,0.120647040632017,
02/03/24,-1.05202263359205,,0.0368856700038808,3.10478336567304e-05,2.39298008705222e-05,0.121727794862004,
03/03/24,-0.671646647962238,,0.0333966107923899,0.0001972778512812,4.77746670218097e-05,0.130111870169941,
04/03/24,0.015917763886618,,0.0366221266167606,0.0002116767898883,6.3641645819397e-05,0.130114185641883,
05/03/24,0.104986621081156,,0.0358084884474224,0.0001521744718628,4.55737656704193e-05,0.132458432585795,
06/03/24,-0.270050300142147,,0.0362290655132588,6.55169925369545e-05,4.87615321562975e-05,0.130572548680902,
07/03/24,-0.199487838333201,,0.0360588549597629,0.0001497828756615,4.18168974879478e-05,0.14001079789687,
08/03/24,-0.38827537107584,,0.0384441257575305,0.0002241097800809,4.50760256999054e-05,0.125342875162608,
09/03/24,-0.420512782891494,,0.0363235809290701,0.0001291127978186,5.30378671618502e-05,0.124435873383204,
10/03/24,-0.0166269061823039,,0.038757349259784,0.0001572212688835,4.76483021029098e-05,0.11799181692785,
11/03/24,0.0584035772614153,,0.0474856338474701,0.000222793149242,4.75865940564478e-05,0.121301189894866,
12/03/24,-0.094828532061543,,0.0490342594644436,0.0001832122531534,5.04581491110746e-05,0.125857938809104,
13/03/24,-0.0733565269221134,,0.0395277485955914,0.0001928005558363,5.0165020397982e-05,0.130521923874478,
14/03/24,-0.339031017812956,,0.0442049340387239,0.0002863769549911,6.506213000424e-05,0.129241597765476,
15/03/24,0.171341854458203,,0.0333064848960903,0.0001676111152466,4.43975987977624e-05,0.135296759752564,
16/03/24,0.33716799752567,,0.0356631737538872,0.0001947505239995,4.84021763166733e-05,0.136783917892197,
17/03/24,0.0295130490315526,,0.0383768752135252,0.000112009508329,4.60185732146354e-05,0.135484836679621,
18/03/24,0.0682601616349627,,0.0377786493822132,0.0001651775149206,5.16338191893096e-05,0.132258277702111,
19/03/24,-0.122158135437661,,0.0412142917543618,0.0001603922619716,4.31089903870003e-05,0.138953454844697,
20/03/24,0.11005968946476,,0.045355521329186,0.0003219923210409,6.34425971720212e-05,0.134983499058536,
21/03/24,0.594127580587019,,0.0462193799435134,0.000239461713823,4.87630992090726e-05,0.125288275130609,
22/03/24,0.429700160982393,,0.0427949208348081,0.0001763445722419,5.00133187431185e-05,0.123675533023254,
25/03/24,-0.0645808391351866,,0.0339609352022225,0.0001284112462217,4.2263666772857e-05,0.133654609510135,
26/03/24,0.72152841074981,,0.0396365716494359,0.0001416254727705,4.32641372169179e-05,0.130440677202577,
27/03/24,0.498470635098231,,0.0417994937377508,0.0002519937462063,4.76843463368453e-05,0.130158596716094,
28/03/24,0.0148970218171539,,0.045796390287803,0.0002693634848731,5.34470290344572e-05,0.129362039984996,
29/03/24,-0.221815542552718,,0.0449856518511694,0.0003324079427574,8.02048015171952e-05,0.129584099824858,
30/03/24,0.0244000117165793,,0.0455139043871035,0.0002650296032248,7.68465994651152e-05,0.133049334534436,
31/03/24,0.590394557967583,,0.0340893554739073,0.0002299193890932,5.95196299314354e-05,0.131165948719907,
01/04/24,0.322914229531627,,,0.0003123050123575,5.77466867938355e-05,0.130348729285633,
02/04/24,0.481782606501702,,0.036869867591663,0.0001620426325255,7.19252990972029e-05,0.129721812387764,
03/04/24,0.218895253532198,,0.0396614764407958,0.0002297224973771,8.3309496960331e-05,0.133796136419512,
04/04/24,-0.237411559936876,,0.038792586700975,0.0002871321552298,8.45695055271921e-05,0.136427896829632,
05/04/24,-0.657241410503604,,0.0336088637425446,0.0002267798525175,7.09485709400083e-05,0.140861378281532,
06/04/24,0.589985386460427,,0.0385937536821649,0.0001839422351504,6.42954212614446e-05,0.147592027613317,
07/04/24,0.550964088310995,,0.0345180136968051,0.0001312711723556,5.14567949560293e-05,0.139133110292532,
08/04/24,0.708459368617795,,0.0384921345003349,0.0001970123809574,7.18936176292764e-05,0.145532857491324,
09/04/24,0.065087265198818,,0.0392420570370482,0.0002388785578474,6.93776938185464e-05,0.15271431794386,
10/04/24,0.345408679848482,,0.0433187582018532,0.000271259217022,6.53878971642522e-05,0.14871757854606,
11/04/24,0.964607760418607,,0.0468490192898263,0.0002314023645373,7.05920277320174e-05,0.144553445567187,
12/04/24,0.755399095043894,,0.0538935951331106,0.0002600390942716,9.32367689482128e-05,0.15162345597136,
13/04/24,-0.183941073553187,,0.0501728421142568,0.0002684289472779,6.70385492060883e-05,0.148475823401963,
14/04/24,-0.937912434148636,,0.0479448707328928,0.0003097086724958,8.91740883720604e-05,0.13930502507151,
15/04/24,-1.50689555673239,,0.0397997520856427,0.0002862761172327,,0.13364708029385,
16/04/24,-0.093309760590077,,0.0362096065508201,0.0002652966853177,7.53252872216821e-05,0.138247910740347,
17/04/24,0.807298450730275,,0.0351581956255841,0.0001940792058852,7.3438386973852e-05,0.137202813852762,
18/04/24,1.08616728335371,,0.0370998959444523,0.0001831190910038,4.67291757249475e-05,0.138905717838814,
19/04/24,0.972984547929784,,0.0332299429359257,0.0001809705692873,2.97789079400569e-05,0.14108530148141,
20/04/24,0.972555137930685,,0.0351002326870244,0.0001944754246609,5.90039022704874e-05,0.141440856092281,
21/04/24,-1.09253065613877,,0.0357347441398459,0.0002276040375663,5.97893995650472e-05,0.137839151251947,
22/04/24,0.463748254084106,,0.0372399788485618,0.0001568724666703,5.88352533559743e-05,0.139327497974007,
23/04/24,0.296948823140264,,0.0394171771940607,0.0002490353865895,5.98169344281103e-05,0.141527315810941,
24/04/24,0.76062145072905,,0.0365119863037246,0.0002300380189444,6.00345302956521e-05,0.137531451498183,
25/04/24,0.430830375254365,,0.035801814701179,0.0001899647536167,6.09788883290065e-05,0.136835670953887,
26/04/24,0.308377132999434,,0.0392006127887771,0.0002607373348604,5.49957305061544e-05,0.13620592056165,
27/04/24,1.52124602640162,,0.0376661313855536,0.0001430911690235,5.41129899098008e-05,0.142029715103192,
28/04/24,1.1069370420285,,0.0406689578006912,0.000184838012406,6.53592505141512e-05,0.137981201106539,
29/04/24,1.02171121853874,,0.0484341708567854,0.0003137565651645,8.63666040648246e-05,0.134488490577038,
30/04/24,0.837555301444363,,0.0386692609623309,0.0002043154206814,7.2783441313135e-05,0.135020099495587,
01/05/24,0.989315786353789,,0.0370066880274404,0.0001389339859152,6.69001868254412e-05,0.13805160595983,
02/05/24,0.72350849425662,,0.0379105466731001,0.0002652352126874,8.61265201505348e-05,0.141078343953862,
03/05/24,1.14891874242552,,0.0371073811801428,0.0002872472482394,5.84567968429628e-05,0.131819305006367,
04/05/24,1.09768407278245,,0.0406497916362145,0.0002255854420628,7.31378389112444e-05,0.132834045693874,
05/05/24,1.24088105151384,,0.048695104306578,0.000376986864749,9.97794790318569e-05,0.135269513847101,
06/05/24,0.268708136230755,,0.0425524288359608,0.0002649713435715,8.54783896758103e-05,0.135723648637995,
07/05/24,0.710774602417008,,0.0500623696871261,0.0004517823484776,0.0001189705382955,0.136147132981055,
08/05/24,1.1887596832607,,0.052724336124303,0.000289712031716,7.18544858364084e-05,0.136296779319054,
09/05/24,0.83053924864171,,0.054803513961252,0.0003016564159801,5.76260146287337e-05,0.136791174679998,
10/05/24,0.873581567992317,,0.0542332743341038,0.0002843677888692,6.26515792213145e-05,0.135015857022347,
11/05/24,0.738818588790617,,0.0470461490635704,0.0003082013149531,7.09638210558933e-05,0.13691397567867,
12/05/24,-0.0531878977546804,,0.0463575384014707,0.0002823238900088,7.1217257650935e-05,0.137576087113674,
13/05/24,0.558629006286812,,0.0465748561500875,0.0003443317293337,7.35368913637866e-05,0.136646800573046,
14/05/24,1.09420456662204,,0.0539632704596665,0.0003733567613515,0.0001168507540401,0.140850566823041,
15/05/24,1.00194931312064,,0.048672137798997,0.0002878085874024,7.51515940837157e-05,0.142404282288655,
16/05/24,0.763467065987767,,0.0526891036608613,0.0003823794172004,0.0001005421996196,0.141736130392646,
17/05/24,0.510129470068685,,0.047131546597552,0.0003178339749507,8.31919502867847e-05,0.136577944667108,
18/05/24,1.41440277716833,,0.0482726423310433,0.0003948571032821,8.69845434266017e-05,0.13170047558536,
19/05/24,1.18443794406864,,0.0427362831016434,0.0002415702813591,5.6582253507938e-05,0.132499520449704,
20/05/24,1.20322514032444,,0.0416211966205984,0.0002126239514151,5.78638906945314e-05,0.134690094165357,
21/05/24,0.940094421270852,,0.0533980685561041,0.000347067147097,9.4277804109992e-05,0.131221663767616,
22/05/24,0.664158206875337,,0.0530455665901166,0.0003343926564519,7.87924737678433e-05,0.130517790419234,
23/05/24,0.63962645373278,,0.0533054088909542,0.0002851004244777,7.46393517977415e-05,0.131227333367569,
24/05/24,0.74608830373109,,0.0476488936413226,0.0002792157976567,6.14593985989372e-05,0.130139820580824,
25/05/24,0.597511193713927,,0.050335355862295,0.0003433683616551,7.19315039090505e-05,0.131295804920753,
26/05/24,1.38578417518598,,0.043648534804013,0.0002850660810719,8.49136232575283e-05,0.13030233764161,
27/05/24,0.975891697301249,,0.0478497253361717,0.0003664687793184,9.52889819963421e-05,0.129401719813343,
28/05/24,0.843193323555828,,0.0419436493628501,0.000283237231151,7.83598124933028e-05,0.129065817840877,
29/05/24,1.80267964123851,,0.0395790241604956,0.0002364052021209,5.71557664065441e-05,0.126178573896572,
30/05/24,1.35067080709775,,0.0363466403271365,0.0002246300516936,5.82945347490523e-05,0.128498369902272,
31/05/24,2.91860140674147,,0.0371738750107139,0.0001897193220203,5.50594002397161e-05,0.127249172129444,
01/06/24,0.360271854919991,,0.0357304326211808,0.0002190108473566,5.4840932937833e-05,0.126406621955961,
02/06/24,0.766156100815124,,0.0412325231638643,0.0002777243690121,7.92449077934815e-05,0.13134927086348,
03/06/24,1.11171910128656,,0.0400890547281545,0.0002418983253942,8.34451798505254e-05,0.132623920640509,
04/06/24,1.90557913793314,,0.0378722538957407,0.000241511261193,7.42245235752759e-05,0.133282936543053,
05/06/24,1.84875148638897,,0.0354620000285858,0.0002078405726976,4.07617895445268e-05,0.132966394697438,
06/06/24,1.30205677799579,,0.0385637072963496,0.000262957924843,6.3672776501881e-05,0.133816607922111,
07/06/24,1.32606859120961,,0.0361114895753865,0.0002753327314774,9.0109147681919e-05,0.130761641085219,
08/06/24,1.59795923711868,,0.035954215030188,0.0001985463190487,5.72414840205952e-05,0.130462666268781,
09/06/24,1.03684157373311,,0.0356113859432209,0.0001638482287431,5.65242645612584e-05,0.130040086933108,
10/06/24,0.517982585155721,,0.0373367379304538,0.0002232835835925,5.19660768219578e-05,0.128348239695896,
11/06/24,0.329081881565726,,0.0372351180117682,0.0001321415143381,6.1748106124649e-05,0.128160782634469,
12/06/24,0.940940671575394,,0.0380624654963674,0.0002311282064717,6.93380585113511e-05,0.129687358293497,
13/06/24,0.339398249617322,,0.0373942436183967,0.0002384229126962,6.29161558499459e-05,0.129380812751386,
14/06/24,1.34817122831523,,0.0369820264294216,0.0002069880680934,6.18568150445327e-05,0.130095273667379,
15/06/24,1.36158006385744,,0.0353540648966702,0.0001960569549689,6.06062737635654e-05,0.128957636097587,
16/06/24,1.10845069089903,,0.0358809660348892,0.0001939713799216,5.79530607206828e-05,0.129563203605205,
17/06/24,0.550271334657304,,0.0364254393164479,0.000232919668315,5.56637786286616e-05,0.12941697114311,
18/06/24,0.537882011312223,,0.036692095415037,0.0002084328178989,4.65487995968428e-05,0.132435461918017,
19/06/24,0.848961373967547,,0.0317933830792696,0.0001763322478934,3.78742857413642e-05,0.133495478604958,
20/06/24,0.639805378220012,,0.034407701587123,0.0002368310201057,4.8892848402659e-05,0.132740311489126,
21/06/24,0.0844785953041403,,0.042524237205054,0.0002230262331748,6.91523312320369e-05,0.133908150433197,
22/06/24,-0.400204270618032,,0.0470308007072654,0.0003512848987021,0.0001064085053551,0.134476105743918,
23/06/24,-0.844941767827873,,0.0446169267653388,0.0003104303498811,8.37183217162483e-05,0.134206654081458,
24/06/24,-1.04576461202053,,0.0491563549878399,0.0003254390583914,9.79570401359833e-05,0.13394777002057,
25/06/24,-0.0338274183392223,,0.0509299644110389,0.0003289193913059,8.20758575251094e-05,0.130267080970475,
26/06/24,-0.353148776383281,,0.0501673519950271,0.0003750977300004,0.0001357079516662,0.128961028651069,
27/06/24,-0.377601432572552,,0.0435879949080064,0.0002190550415903,9.66165818050026e-05,0.12942675177676,
28/06/24,-1.42703944994401,,0.0435115389152676,0.0002924352462871,6.01513887893784e-05,0.129865248517916,
